Date,Total_Inbound,Total_Outbound
15-08-2021 15:15:00,136000000000.00,492000000000.00
15-08-2021 15:20:00,138000000000.00,489000000000.00
15-08-2021 15:25:00,137000000000.00,483000000000.00
15-08-2021 15:30:00,139000000000.00,487000000000.00
15-08-2021 15:35:00,139000000000.00,488000000000.00
15-08-2021 15:40:00,139000000000.00,485000000000.00
15-08-2021 15:45:00,139000000000.00,485000000000.00
15-08-2021 15:50:00,139000000000.00,483000000000.00
15-08-2021 15:55:00,138000000000.00,482000000000.00
15-08-2021 16:00:00,140000000000.00,482000000000.00
15-08-2021 16:05:00,141000000000.00,484000000000.00
15-08-2021 16:10:00,141000000000.00,478000000000.00
15-08-2021 16:15:00,140000000000.00,480000000000.00
15-08-2021 16:20:00,140000000000.00,477000000000.00
15-08-2021 16:25:00,137000000000.00,473000000000.00
15-08-2021 16:30:00,138000000000.00,473000000000.00
15-08-2021 16:35:00,138000000000.00,470000000000.00
15-08-2021 16:40:00,139000000000.00,464000000000.00
15-08-2021 16:45:00,138000000000.00,458000000000.00
15-08-2021 16:50:00,138000000000.00,458000000000.00
15-08-2021 16:55:00,137000000000.00,452000000000.00
15-08-2021 17:00:00,137000000000.00,453000000000.00
15-08-2021 17:05:00,136000000000.00,451000000000.00
15-08-2021 17:10:00,135000000000.00,448000000000.00
15-08-2021 17:15:00,134000000000.00,447000000000.00
15-08-2021 17:20:00,135000000000.00,451000000000.00
15-08-2021 17:25:00,135000000000.00,445000000000.00
15-08-2021 17:30:00,135000000000.00,447000000000.00
15-08-2021 17:35:00,137000000000.00,447000000000.00
15-08-2021 17:40:00,136000000000.00,446000000000.00
15-08-2021 17:45:00,135000000000.00,443000000000.00
15-08-2021 17:50:00,134000000000.00,445000000000.00
15-08-2021 17:55:00,135000000000.00,441000000000.00
15-08-2021 18:00:00,136000000000.00,446000000000.00
15-08-2021 18:05:00,137000000000.00,449000000000.00
15-08-2021 18:10:00,136000000000.00,449000000000.00
15-08-2021 18:15:00,137000000000.00,453000000000.00
15-08-2021 18:20:00,137000000000.00,455000000000.00
15-08-2021 18:25:00,137000000000.00,455000000000.00
15-08-2021 18:30:00,137000000000.00,460000000000.00
15-08-2021 18:35:00,139000000000.00,463000000000.00
15-08-2021 18:40:00,138000000000.00,466000000000.00
15-08-2021 18:45:00,138000000000.00,471000000000.00
15-08-2021 18:50:00,140000000000.00,471000000000.00
15-08-2021 18:55:00,141000000000.00,474000000000.00
15-08-2021 19:00:00,142000000000.00,476000000000.00
15-08-2021 19:05:00,144000000000.00,480000000000.00
15-08-2021 19:10:00,145000000000.00,492000000000.00
15-08-2021 19:15:00,147000000000.00,501000000000.00
15-08-2021 19:20:00,146000000000.00,500000000000.00
15-08-2021 19:25:00,148000000000.00,511000000000.00
15-08-2021 19:30:00,148000000000.00,525000000000.00
15-08-2021 19:35:00,151000000000.00,537000000000.00
15-08-2021 19:40:00,151000000000.00,533000000000.00
15-08-2021 19:45:00,152000000000.00,541000000000.00
15-08-2021 19:50:00,153000000000.00,543000000000.00
15-08-2021 19:55:00,152000000000.00,541000000000.00
15-08-2021 20:00:00,155000000000.00,554000000000.00
15-08-2021 20:05:00,157000000000.00,559000000000.00
15-08-2021 20:10:00,158000000000.00,572000000000.00
15-08-2021 20:15:00,162000000000.00,581000000000.00
15-08-2021 20:20:00,163000000000.00,581000000000.00
15-08-2021 20:25:00,162000000000.00,583000000000.00
15-08-2021 20:30:00,164000000000.00,591000000000.00
15-08-2021 20:35:00,162000000000.00,595000000000.00
15-08-2021 20:40:00,162000000000.00,587000000000.00
15-08-2021 20:45:00,164000000000.00,587000000000.00
15-08-2021 20:50:00,163000000000.00,587000000000.00
15-08-2021 20:55:00,164000000000.00,584000000000.00
15-08-2021 21:00:00,166000000000.00,585000000000.00
15-08-2021 21:05:00,168000000000.00,584000000000.00
15-08-2021 21:10:00,167000000000.00,575000000000.00
15-08-2021 21:15:00,168000000000.00,570000000000.00
15-08-2021 21:20:00,168000000000.00,576000000000.00
15-08-2021 21:25:00,168000000000.00,579000000000.00
15-08-2021 21:30:00,169000000000.00,572000000000.00
15-08-2021 21:35:00,169000000000.00,568000000000.00
15-08-2021 21:40:00,169000000000.00,561000000000.00
15-08-2021 21:45:00,167000000000.00,553000000000.00
15-08-2021 21:50:00,168000000000.00,544000000000.00
15-08-2021 21:55:00,167000000000.00,532000000000.00
15-08-2021 22:00:00,166000000000.00,528000000000.00
15-08-2021 22:05:00,165000000000.00,521000000000.00
15-08-2021 22:10:00,164000000000.00,510000000000.00
15-08-2021 22:15:00,163000000000.00,511000000000.00
15-08-2021 22:20:00,162000000000.00,514000000000.00
15-08-2021 22:25:00,159000000000.00,498000000000.00
15-08-2021 22:30:00,158000000000.00,497000000000.00
15-08-2021 22:35:00,157000000000.00,492000000000.00
15-08-2021 22:40:00,156000000000.00,487000000000.00
15-08-2021 22:45:00,154000000000.00,484000000000.00
15-08-2021 22:50:00,153000000000.00,481000000000.00
15-08-2021 22:55:00,151000000000.00,478000000000.00
15-08-2021 23:00:00,151000000000.00,474000000000.00
15-08-2021 23:05:00,148000000000.00,459000000000.00
15-08-2021 23:10:00,145000000000.00,457000000000.00
15-08-2021 23:15:00,143000000000.00,448000000000.00
15-08-2021 23:20:00,142000000000.00,443000000000.00
15-08-2021 23:25:00,136000000000.00,436000000000.00
15-08-2021 23:30:00,136000000000.00,433000000000.00
15-08-2021 23:35:00,133000000000.00,424000000000.00
15-08-2021 23:40:00,132000000000.00,414000000000.00
15-08-2021 23:45:00,132000000000.00,408000000000.00
15-08-2021 23:50:00,130000000000.00,400000000000.00
15-08-2021 23:55:00,128000000000.00,392000000000.00
16-08-2021 00:00:00,126000000000.00,384000000000.00
16-08-2021 00:05:00,125000000000.00,383000000000.00
16-08-2021 00:10:00,121000000000.00,372000000000.00
16-08-2021 00:15:00,121000000000.00,361000000000.00
16-08-2021 00:20:00,118000000000.00,352000000000.00
16-08-2021 00:25:00,115000000000.00,346000000000.00
16-08-2021 00:30:00,113000000000.00,339000000000.00
16-08-2021 00:35:00,112000000000.00,331000000000.00
16-08-2021 00:40:00,110000000000.00,320000000000.00
16-08-2021 00:45:00,107000000000.00,319000000000.00
16-08-2021 00:50:00,105000000000.00,309000000000.00
16-08-2021 00:55:00,104000000000.00,301000000000.00
16-08-2021 01:00:00,102000000000.00,294000000000.00
16-08-2021 01:05:00,99800000000.00,293000000000.00
16-08-2021 01:10:00,96100000000.00,292000000000.00
16-08-2021 01:15:00,94200000000.00,292000000000.00
16-08-2021 01:20:00,91400000000.00,288000000000.00
16-08-2021 01:25:00,88500000000.00,276000000000.00
16-08-2021 01:30:00,87900000000.00,268000000000.00
16-08-2021 01:35:00,86500000000.00,258000000000.00
16-08-2021 01:40:00,83700000000.00,253000000000.00
16-08-2021 01:45:00,82300000000.00,247000000000.00
16-08-2021 01:50:00,80600000000.00,241000000000.00
16-08-2021 01:55:00,78500000000.00,232000000000.00
16-08-2021 02:00:00,76600000000.00,229000000000.00
16-08-2021 02:05:00,76900000000.00,232000000000.00
16-08-2021 02:10:00,75500000000.00,225000000000.00
16-08-2021 02:15:00,74500000000.00,219000000000.00
16-08-2021 02:20:00,71700000000.00,212000000000.00
16-08-2021 02:25:00,70200000000.00,205000000000.00
16-08-2021 02:30:00,70200000000.00,202000000000.00
16-08-2021 02:35:00,68500000000.00,197000000000.00
16-08-2021 02:40:00,66800000000.00,193000000000.00
16-08-2021 02:45:00,65000000000.00,187000000000.00
16-08-2021 02:50:00,62800000000.00,181000000000.00
16-08-2021 02:55:00,62300000000.00,179000000000.00
16-08-2021 03:00:00,61200000000.00,174000000000.00
16-08-2021 03:05:00,58800000000.00,169000000000.00
16-08-2021 03:10:00,57500000000.00,165000000000.00
16-08-2021 03:15:00,56100000000.00,161000000000.00
16-08-2021 03:20:00,56800000000.00,159000000000.00
16-08-2021 03:25:00,55600000000.00,155000000000.00
16-08-2021 03:30:00,54000000000.00,152000000000.00
16-08-2021 03:35:00,54000000000.00,151000000000.00
16-08-2021 03:40:00,52800000000.00,148000000000.00
16-08-2021 03:45:00,51700000000.00,146000000000.00
16-08-2021 03:50:00,50700000000.00,144000000000.00
16-08-2021 03:55:00,49700000000.00,138000000000.00
16-08-2021 04:00:00,48500000000.00,136000000000.00
16-08-2021 04:05:00,48500000000.00,133000000000.00
16-08-2021 04:10:00,47700000000.00,129000000000.00
16-08-2021 04:15:00,46500000000.00,128000000000.00
16-08-2021 04:20:00,45800000000.00,126000000000.00
16-08-2021 04:25:00,45600000000.00,126000000000.00
16-08-2021 04:30:00,45800000000.00,124000000000.00
16-08-2021 04:35:00,45000000000.00,122000000000.00
16-08-2021 04:40:00,43700000000.00,121000000000.00
16-08-2021 04:45:00,43100000000.00,119000000000.00
16-08-2021 04:50:00,42200000000.00,117000000000.00
16-08-2021 04:55:00,42400000000.00,118000000000.00
16-08-2021 05:00:00,41400000000.00,118000000000.00
16-08-2021 05:05:00,42300000000.00,125000000000.00
16-08-2021 05:10:00,42500000000.00,120000000000.00
16-08-2021 05:15:00,43300000000.00,120000000000.00
16-08-2021 05:20:00,42500000000.00,120000000000.00
16-08-2021 05:25:00,43100000000.00,121000000000.00
16-08-2021 05:30:00,42700000000.00,122000000000.00
16-08-2021 05:35:00,42700000000.00,125000000000.00
16-08-2021 05:40:00,43300000000.00,123000000000.00
16-08-2021 05:45:00,43400000000.00,123000000000.00
16-08-2021 05:50:00,43700000000.00,125000000000.00
16-08-2021 05:55:00,44500000000.00,127000000000.00
16-08-2021 06:00:00,44700000000.00,131000000000.00
16-08-2021 06:05:00,46600000000.00,138000000000.00
16-08-2021 06:10:00,47600000000.00,139000000000.00
16-08-2021 06:15:00,48300000000.00,142000000000.00
16-08-2021 06:20:00,48300000000.00,145000000000.00
16-08-2021 06:25:00,49000000000.00,149000000000.00
16-08-2021 06:30:00,50000000000.00,149000000000.00
16-08-2021 06:35:00,51300000000.00,152000000000.00
16-08-2021 06:40:00,52100000000.00,148000000000.00
16-08-2021 06:45:00,52700000000.00,151000000000.00
16-08-2021 06:50:00,52400000000.00,154000000000.00
16-08-2021 06:55:00,53000000000.00,159000000000.00
16-08-2021 07:00:00,53900000000.00,162000000000.00
16-08-2021 07:05:00,57000000000.00,174000000000.00
16-08-2021 07:10:00,55800000000.00,169000000000.00
16-08-2021 07:15:00,57100000000.00,171000000000.00
16-08-2021 07:20:00,57700000000.00,176000000000.00
16-08-2021 07:25:00,57300000000.00,177000000000.00
16-08-2021 07:30:00,58800000000.00,184000000000.00
16-08-2021 07:35:00,59800000000.00,191000000000.00
16-08-2021 07:40:00,61100000000.00,194000000000.00
16-08-2021 07:45:00,63200000000.00,200000000000.00
16-08-2021 07:50:00,62900000000.00,206000000000.00
16-08-2021 07:55:00,64900000000.00,215000000000.00
16-08-2021 08:00:00,67900000000.00,223000000000.00
16-08-2021 08:05:00,73300000000.00,247000000000.00
16-08-2021 08:10:00,76100000000.00,259000000000.00
16-08-2021 08:15:00,79200000000.00,272000000000.00
16-08-2021 08:20:00,82300000000.00,285000000000.00
16-08-2021 08:25:00,86000000000.00,302000000000.00
16-08-2021 08:30:00,89100000000.00,317000000000.00
16-08-2021 08:35:00,95600000000.00,350000000000.00
16-08-2021 08:40:00,98900000000.00,373000000000.00
16-08-2021 08:45:00,102000000000.00,387000000000.00
16-08-2021 08:50:00,105000000000.00,401000000000.00
16-08-2021 08:55:00,108000000000.00,414000000000.00
16-08-2021 09:00:00,110000000000.00,425000000000.00
16-08-2021 09:05:00,117000000000.00,455000000000.00
16-08-2021 09:10:00,120000000000.00,465000000000.00
16-08-2021 09:15:00,123000000000.00,464000000000.00
16-08-2021 09:20:00,123000000000.00,468000000000.00
16-08-2021 09:25:00,125000000000.00,476000000000.00
16-08-2021 09:30:00,128000000000.00,478000000000.00
16-08-2021 09:35:00,129000000000.00,490000000000.00
16-08-2021 09:40:00,130000000000.00,493000000000.00
16-08-2021 09:45:00,129000000000.00,494000000000.00
16-08-2021 09:50:00,130000000000.00,490000000000.00
16-08-2021 09:55:00,130000000000.00,488000000000.00
16-08-2021 10:00:00,131000000000.00,483000000000.00
16-08-2021 10:05:00,134000000000.00,492000000000.00
16-08-2021 10:10:00,134000000000.00,491000000000.00
16-08-2021 10:15:00,136000000000.00,492000000000.00
16-08-2021 10:20:00,135000000000.00,492000000000.00
16-08-2021 10:25:00,137000000000.00,493000000000.00
16-08-2021 10:30:00,138000000000.00,500000000000.00
16-08-2021 10:35:00,140000000000.00,509000000000.00
16-08-2021 10:40:00,140000000000.00,511000000000.00
16-08-2021 10:45:00,139000000000.00,510000000000.00
16-08-2021 10:50:00,139000000000.00,502000000000.00
16-08-2021 10:55:00,138000000000.00,497000000000.00
16-08-2021 11:00:00,138000000000.00,494000000000.00
16-08-2021 11:05:00,139000000000.00,495000000000.00
16-08-2021 11:10:00,139000000000.00,495000000000.00
16-08-2021 11:15:00,139000000000.00,487000000000.00
16-08-2021 11:20:00,139000000000.00,482000000000.00
16-08-2021 11:25:00,137000000000.00,477000000000.00
16-08-2021 11:30:00,135000000000.00,471000000000.00
16-08-2021 11:35:00,134000000000.00,470000000000.00
16-08-2021 11:40:00,132000000000.00,455000000000.00
16-08-2021 11:45:00,130000000000.00,454000000000.00
16-08-2021 11:50:00,131000000000.00,450000000000.00
16-08-2021 11:55:00,130000000000.00,444000000000.00
16-08-2021 12:00:00,128000000000.00,441000000000.00
16-08-2021 12:05:00,128000000000.00,436000000000.00
16-08-2021 12:10:00,125000000000.00,427000000000.00
16-08-2021 12:15:00,125000000000.00,428000000000.00
16-08-2021 12:20:00,124000000000.00,427000000000.00
16-08-2021 12:25:00,124000000000.00,427000000000.00
16-08-2021 12:30:00,125000000000.00,433000000000.00
16-08-2021 12:35:00,127000000000.00,438000000000.00
16-08-2021 12:40:00,128000000000.00,447000000000.00
16-08-2021 12:45:00,128000000000.00,451000000000.00
16-08-2021 12:50:00,129000000000.00,458000000000.00
16-08-2021 12:55:00,129000000000.00,462000000000.00
16-08-2021 13:00:00,133000000000.00,473000000000.00
16-08-2021 13:05:00,140000000000.00,500000000000.00
16-08-2021 13:10:00,143000000000.00,511000000000.00
16-08-2021 13:15:00,146000000000.00,513000000000.00
16-08-2021 13:20:00,146000000000.00,513000000000.00
16-08-2021 13:25:00,147000000000.00,517000000000.00
16-08-2021 13:30:00,147000000000.00,517000000000.00
16-08-2021 13:35:00,147000000000.00,524000000000.00
16-08-2021 13:40:00,148000000000.00,526000000000.00
16-08-2021 13:45:00,148000000000.00,525000000000.00
16-08-2021 13:50:00,149000000000.00,524000000000.00
16-08-2021 13:55:00,149000000000.00,522000000000.00
16-08-2021 14:00:00,148000000000.00,520000000000.00
16-08-2021 14:05:00,150000000000.00,526000000000.00
16-08-2021 14:10:00,149000000000.00,523000000000.00
16-08-2021 14:15:00,150000000000.00,520000000000.00
16-08-2021 14:20:00,149000000000.00,517000000000.00
16-08-2021 14:25:00,148000000000.00,513000000000.00
16-08-2021 14:30:00,149000000000.00,514000000000.00
16-08-2021 14:35:00,149000000000.00,516000000000.00
16-08-2021 14:40:00,149000000000.00,517000000000.00
16-08-2021 14:45:00,148000000000.00,515000000000.00
16-08-2021 14:50:00,148000000000.00,514000000000.00
16-08-2021 14:55:00,147000000000.00,504000000000.00
16-08-2021 15:00:00,148000000000.00,498000000000.00
16-08-2021 15:05:00,147000000000.00,495000000000.00
16-08-2021 15:10:00,145000000000.00,495000000000.00
16-08-2021 15:15:00,145000000000.00,495000000000.00
16-08-2021 15:20:00,145000000000.00,487000000000.00
16-08-2021 15:25:00,145000000000.00,481000000000.00
16-08-2021 15:30:00,146000000000.00,485000000000.00
16-08-2021 15:35:00,146000000000.00,494000000000.00
16-08-2021 15:40:00,146000000000.00,502000000000.00
16-08-2021 15:45:00,145000000000.00,508000000000.00
16-08-2021 15:50:00,144000000000.00,517000000000.00
16-08-2021 15:55:00,143000000000.00,522000000000.00
16-08-2021 16:00:00,144000000000.00,491000000000.00
16-08-2021 16:05:00,144000000000.00,469000000000.00
16-08-2021 16:10:00,143000000000.00,462000000000.00
16-08-2021 16:15:00,141000000000.00,453000000000.00
16-08-2021 16:20:00,141000000000.00,445000000000.00
16-08-2021 16:25:00,137000000000.00,441000000000.00
16-08-2021 16:30:00,138000000000.00,437000000000.00
16-08-2021 16:35:00,138000000000.00,438000000000.00
16-08-2021 16:40:00,140000000000.00,431000000000.00
16-08-2021 16:45:00,139000000000.00,429000000000.00
16-08-2021 16:50:00,141000000000.00,426000000000.00
16-08-2021 16:55:00,137000000000.00,423000000000.00
16-08-2021 17:00:00,138000000000.00,426000000000.00
16-08-2021 17:05:00,138000000000.00,423000000000.00
16-08-2021 17:10:00,138000000000.00,417000000000.00
16-08-2021 17:15:00,136000000000.00,417000000000.00
16-08-2021 17:20:00,135000000000.00,413000000000.00
16-08-2021 17:25:00,136000000000.00,414000000000.00
16-08-2021 17:30:00,137000000000.00,413000000000.00
16-08-2021 17:35:00,136000000000.00,410000000000.00
16-08-2021 17:40:00,133000000000.00,409000000000.00
16-08-2021 17:45:00,134000000000.00,408000000000.00
16-08-2021 17:50:00,133000000000.00,407000000000.00
16-08-2021 17:55:00,132000000000.00,401000000000.00
16-08-2021 18:00:00,130000000000.00,405000000000.00
16-08-2021 18:05:00,133000000000.00,408000000000.00
16-08-2021 18:10:00,132000000000.00,406000000000.00
16-08-2021 18:15:00,132000000000.00,412000000000.00
16-08-2021 18:20:00,132000000000.00,410000000000.00
16-08-2021 18:25:00,131000000000.00,406000000000.00
16-08-2021 18:30:00,133000000000.00,413000000000.00
16-08-2021 18:35:00,133000000000.00,417000000000.00
16-08-2021 18:40:00,134000000000.00,418000000000.00
16-08-2021 18:45:00,135000000000.00,426000000000.00
16-08-2021 18:50:00,135000000000.00,424000000000.00
16-08-2021 18:55:00,135000000000.00,428000000000.00
16-08-2021 19:00:00,135000000000.00,430000000000.00
16-08-2021 19:05:00,138000000000.00,443000000000.00
16-08-2021 19:10:00,138000000000.00,449000000000.00
16-08-2021 19:15:00,140000000000.00,457000000000.00
16-08-2021 19:20:00,139000000000.00,463000000000.00
16-08-2021 19:25:00,139000000000.00,472000000000.00
16-08-2021 19:30:00,143000000000.00,483000000000.00
16-08-2021 19:35:00,144000000000.00,484000000000.00
16-08-2021 19:40:00,144000000000.00,488000000000.00
16-08-2021 19:45:00,146000000000.00,494000000000.00
16-08-2021 19:50:00,146000000000.00,500000000000.00
16-08-2021 19:55:00,148000000000.00,507000000000.00
16-08-2021 20:00:00,152000000000.00,521000000000.00
16-08-2021 20:05:00,153000000000.00,532000000000.00
16-08-2021 20:10:00,155000000000.00,541000000000.00
16-08-2021 20:15:00,159000000000.00,555000000000.00
16-08-2021 20:20:00,158000000000.00,568000000000.00
16-08-2021 20:25:00,159000000000.00,570000000000.00
16-08-2021 20:30:00,159000000000.00,580000000000.00
16-08-2021 20:35:00,158000000000.00,571000000000.00
16-08-2021 20:40:00,161000000000.00,578000000000.00
16-08-2021 20:45:00,163000000000.00,578000000000.00
16-08-2021 20:50:00,163000000000.00,581000000000.00
16-08-2021 20:55:00,163000000000.00,578000000000.00
16-08-2021 21:00:00,163000000000.00,578000000000.00
16-08-2021 21:05:00,161000000000.00,576000000000.00
16-08-2021 21:10:00,161000000000.00,574000000000.00
16-08-2021 21:15:00,162000000000.00,573000000000.00
16-08-2021 21:20:00,162000000000.00,571000000000.00
16-08-2021 21:25:00,164000000000.00,565000000000.00
16-08-2021 21:30:00,165000000000.00,570000000000.00
16-08-2021 21:35:00,164000000000.00,565000000000.00
16-08-2021 21:40:00,164000000000.00,567000000000.00
16-08-2021 21:45:00,163000000000.00,563000000000.00
16-08-2021 21:50:00,161000000000.00,559000000000.00
16-08-2021 21:55:00,160000000000.00,548000000000.00
16-08-2021 22:00:00,162000000000.00,541000000000.00
16-08-2021 22:05:00,161000000000.00,529000000000.00
16-08-2021 22:10:00,160000000000.00,523000000000.00
16-08-2021 22:15:00,159000000000.00,520000000000.00
16-08-2021 22:20:00,156000000000.00,511000000000.00
16-08-2021 22:25:00,154000000000.00,498000000000.00
16-08-2021 22:30:00,154000000000.00,492000000000.00
16-08-2021 22:35:00,152000000000.00,486000000000.00
16-08-2021 22:40:00,152000000000.00,483000000000.00
16-08-2021 22:45:00,150000000000.00,482000000000.00
16-08-2021 22:50:00,148000000000.00,477000000000.00
16-08-2021 22:55:00,146000000000.00,471000000000.00
16-08-2021 23:00:00,146000000000.00,471000000000.00
16-08-2021 23:05:00,141000000000.00,456000000000.00
16-08-2021 23:10:00,141000000000.00,450000000000.00
16-08-2021 23:15:00,140000000000.00,443000000000.00
16-08-2021 23:20:00,139000000000.00,437000000000.00
16-08-2021 23:25:00,137000000000.00,431000000000.00
16-08-2021 23:30:00,135000000000.00,424000000000.00
16-08-2021 23:35:00,131000000000.00,416000000000.00
16-08-2021 23:40:00,129000000000.00,410000000000.00
16-08-2021 23:45:00,130000000000.00,405000000000.00
16-08-2021 23:50:00,126000000000.00,395000000000.00
16-08-2021 23:55:00,124000000000.00,387000000000.00
17-08-2021 00:00:00,122000000000.00,385000000000.00
17-08-2021 00:05:00,120000000000.00,377000000000.00
17-08-2021 00:10:00,118000000000.00,371000000000.00
17-08-2021 00:15:00,116000000000.00,365000000000.00
17-08-2021 00:20:00,114000000000.00,355000000000.00
17-08-2021 00:25:00,110000000000.00,341000000000.00
17-08-2021 00:30:00,111000000000.00,336000000000.00
17-08-2021 00:35:00,108000000000.00,328000000000.00
17-08-2021 00:40:00,104000000000.00,318000000000.00
17-08-2021 00:45:00,104000000000.00,307000000000.00
17-08-2021 00:50:00,98900000000.00,300000000000.00
17-08-2021 00:55:00,97000000000.00,291000000000.00
17-08-2021 01:00:00,96000000000.00,288000000000.00
17-08-2021 01:05:00,93500000000.00,283000000000.00
17-08-2021 01:10:00,90800000000.00,279000000000.00
17-08-2021 01:15:00,89200000000.00,276000000000.00
17-08-2021 01:20:00,88500000000.00,269000000000.00
17-08-2021 01:25:00,87000000000.00,261000000000.00
17-08-2021 01:30:00,85800000000.00,256000000000.00
17-08-2021 01:35:00,82600000000.00,250000000000.00
17-08-2021 01:40:00,81600000000.00,245000000000.00
17-08-2021 01:45:00,79700000000.00,243000000000.00
17-08-2021 01:50:00,77000000000.00,233000000000.00
17-08-2021 01:55:00,77300000000.00,226000000000.00
17-08-2021 02:00:00,75900000000.00,221000000000.00
17-08-2021 02:05:00,74400000000.00,220000000000.00
17-08-2021 02:10:00,71700000000.00,216000000000.00
17-08-2021 02:15:00,71100000000.00,215000000000.00
17-08-2021 02:20:00,69100000000.00,211000000000.00
17-08-2021 02:25:00,66600000000.00,203000000000.00
17-08-2021 02:30:00,66000000000.00,196000000000.00
17-08-2021 02:35:00,65700000000.00,194000000000.00
17-08-2021 02:40:00,64600000000.00,191000000000.00
17-08-2021 02:45:00,63500000000.00,189000000000.00
17-08-2021 02:50:00,62100000000.00,183000000000.00
17-08-2021 02:55:00,60100000000.00,179000000000.00
17-08-2021 03:00:00,57600000000.00,175000000000.00
17-08-2021 03:05:00,56600000000.00,173000000000.00
17-08-2021 03:10:00,55500000000.00,168000000000.00
17-08-2021 03:15:00,54900000000.00,163000000000.00
17-08-2021 03:20:00,52800000000.00,159000000000.00
17-08-2021 03:25:00,51900000000.00,156000000000.00
17-08-2021 03:30:00,51600000000.00,152000000000.00
17-08-2021 03:35:00,49600000000.00,148000000000.00
17-08-2021 03:40:00,48700000000.00,146000000000.00
17-08-2021 03:45:00,48000000000.00,144000000000.00
17-08-2021 03:50:00,47800000000.00,144000000000.00
17-08-2021 03:55:00,46800000000.00,142000000000.00
17-08-2021 04:00:00,46900000000.00,143000000000.00
17-08-2021 04:05:00,45400000000.00,140000000000.00
17-08-2021 04:10:00,45000000000.00,137000000000.00
17-08-2021 04:15:00,44700000000.00,137000000000.00
17-08-2021 04:20:00,44400000000.00,132000000000.00
17-08-2021 04:25:00,44700000000.00,131000000000.00
17-08-2021 04:30:00,44100000000.00,131000000000.00
17-08-2021 04:35:00,42500000000.00,130000000000.00
17-08-2021 04:40:00,42000000000.00,129000000000.00
17-08-2021 04:45:00,41100000000.00,129000000000.00
17-08-2021 04:50:00,41000000000.00,128000000000.00
17-08-2021 04:55:00,40400000000.00,128000000000.00
17-08-2021 05:00:00,39300000000.00,128000000000.00
17-08-2021 05:05:00,40700000000.00,137000000000.00
17-08-2021 05:10:00,41300000000.00,135000000000.00
17-08-2021 05:15:00,42000000000.00,135000000000.00
17-08-2021 05:20:00,43000000000.00,136000000000.00
17-08-2021 05:25:00,42800000000.00,136000000000.00
17-08-2021 05:30:00,42900000000.00,137000000000.00
17-08-2021 05:35:00,43000000000.00,142000000000.00
17-08-2021 05:40:00,43400000000.00,139000000000.00
17-08-2021 05:45:00,43100000000.00,140000000000.00
17-08-2021 05:50:00,43800000000.00,139000000000.00
17-08-2021 05:55:00,42700000000.00,144000000000.00
17-08-2021 06:00:00,43400000000.00,151000000000.00
17-08-2021 06:05:00,45700000000.00,160000000000.00
17-08-2021 06:10:00,46700000000.00,159000000000.00
17-08-2021 06:15:00,48500000000.00,163000000000.00
17-08-2021 06:20:00,49000000000.00,168000000000.00
17-08-2021 06:25:00,48700000000.00,170000000000.00
17-08-2021 06:30:00,49300000000.00,174000000000.00
17-08-2021 06:35:00,51200000000.00,170000000000.00
17-08-2021 06:40:00,52100000000.00,168000000000.00
17-08-2021 06:45:00,53600000000.00,172000000000.00
17-08-2021 06:50:00,53800000000.00,176000000000.00
17-08-2021 06:55:00,54500000000.00,178000000000.00
17-08-2021 07:00:00,54800000000.00,181000000000.00
17-08-2021 07:05:00,57500000000.00,188000000000.00
17-08-2021 07:10:00,58100000000.00,182000000000.00
17-08-2021 07:15:00,59300000000.00,186000000000.00
17-08-2021 07:20:00,58900000000.00,191000000000.00
17-08-2021 07:25:00,60200000000.00,194000000000.00
17-08-2021 07:30:00,60900000000.00,197000000000.00
17-08-2021 07:35:00,61600000000.00,202000000000.00
17-08-2021 07:40:00,63000000000.00,204000000000.00
17-08-2021 07:45:00,63900000000.00,214000000000.00
17-08-2021 07:50:00,64100000000.00,221000000000.00
17-08-2021 07:55:00,67300000000.00,229000000000.00
17-08-2021 08:00:00,67700000000.00,236000000000.00
17-08-2021 08:05:00,74000000000.00,262000000000.00
17-08-2021 08:10:00,75700000000.00,272000000000.00
17-08-2021 08:15:00,76700000000.00,287000000000.00
17-08-2021 08:20:00,77900000000.00,298000000000.00
17-08-2021 08:25:00,83000000000.00,311000000000.00
17-08-2021 08:30:00,85900000000.00,328000000000.00
17-08-2021 08:35:00,95100000000.00,363000000000.00
17-08-2021 08:40:00,98700000000.00,379000000000.00
17-08-2021 08:45:00,100000000000.00,396000000000.00
17-08-2021 08:50:00,103000000000.00,408000000000.00
17-08-2021 08:55:00,107000000000.00,417000000000.00
17-08-2021 09:00:00,111000000000.00,434000000000.00
17-08-2021 09:05:00,117000000000.00,460000000000.00
17-08-2021 09:10:00,121000000000.00,474000000000.00
17-08-2021 09:15:00,122000000000.00,478000000000.00
17-08-2021 09:20:00,123000000000.00,479000000000.00
17-08-2021 09:25:00,124000000000.00,480000000000.00
17-08-2021 09:30:00,125000000000.00,491000000000.00
17-08-2021 09:35:00,125000000000.00,498000000000.00
17-08-2021 09:40:00,125000000000.00,495000000000.00
17-08-2021 09:45:00,128000000000.00,498000000000.00
17-08-2021 09:50:00,130000000000.00,494000000000.00
17-08-2021 09:55:00,129000000000.00,492000000000.00
17-08-2021 10:00:00,130000000000.00,490000000000.00
17-08-2021 10:05:00,133000000000.00,503000000000.00
17-08-2021 10:10:00,133000000000.00,497000000000.00
17-08-2021 10:15:00,135000000000.00,504000000000.00
