date_time,total_inbound,total_outbound
NULL,265140846592.0,1068997804032.0
NULL,260529111040.0,1038811987968.0
NULL,255990579200.0,1012804026368.0
NULL,246176301056.0,981148958720.0
NULL,240639361024.0,964973953024.0
NULL,236143263744.0,936235565056.0
NULL,229689081856.0,906370220032.0
NULL,223269765120.0,880947625984.0
NULL,216854233088.0,860965896192.0
NULL,211347357696.0,840170536960.0
NULL,206699249664.0,813476872192.0
NULL,203292655616.0,795687845888.0
NULL,199989755904.0,783459090432.0
NULL,195497672704.0,766888902656.0
NULL,189587750912.0,752313761792.0
NULL,184102699008.0,725612298240.0
NULL,180175536128.0,713210527744.0
NULL,175888433152.0,695966695424.0
NULL,172645548032.0,679202324480.0
NULL,170725998592.0,660279984128.0
NULL,166013206528.0,644579196928.0
NULL,164045471744.0,626770051072.0
NULL,158429724672.0,608314720256.0
NULL,157548953600.0,618246045696.0
NULL,154795081728.0,615386120192.0
NULL,151455662080.0,596866695168.0
NULL,147973324800.0,581740331008.0
NULL,144270884864.0,564290322432.0
NULL,140498976768.0,551641546752.0
NULL,139098324992.0,563161595904.0
NULL,137237807104.0,559054979072.0
NULL,136792162304.0,542084202496.0
NULL,130605465600.0,524202770432.0
NULL,129380450304.0,514441805824.0
NULL,126816305152.0,492040585216.0
NULL,102473965568.0,407201742848.0
NULL,101093728256.0,406254387200.0
NULL,121866723328.0,487814692864.0
NULL,119821631488.0,475763671040.0
NULL,119056261120.0,463662153728.0
NULL,100414824448.0,400425254912.0
NULL,104168087552.0,400174940160.0
NULL,118814318592.0,447951831040.0
NULL,116776878080.0,446152409088.0
NULL,113624588288.0,441475792896.0
NULL,107535859712.0,432353116160.0
NULL,105759490048.0,422150668288.0
NULL,104721301504.0,418293022720.0
NULL,103449681920.0,413848764416.0
NULL,100094894080.0,412951937024.0
NULL,99267174400.0,408017960960.0
NULL,98811035648.0,400378494976.0
NULL,98055962624.0,396784566272.0
NULL,97621524480.0,395793367040.0
NULL,97581776896.0,395971362816.0
NULL,97753235456.0,404425768960.0
NULL,97082556416.0,401045389312.0
NULL,97662861312.0,404091797504.0
NULL,97166450688.0,404438712320.0
NULL,98939617280.0,412084994048.0
NULL,99352780800.0,412291301376.0
NULL,100483686400.0,416978305024.0
NULL,101461368832.0,428827639808.0
NULL,102544990208.0,433756471296.0
NULL,102389145600.0,431202304000.0
NULL,103962484736.0,437690826752.0
NULL,106042556416.0,440805130240.0
NULL,107285118976.0,445799333888.0
NULL,108843212800.0,456849752064.0
NULL,111047786496.0,463319203840.0
NULL,112241737728.0,471193518080.0
NULL,118281265152.0,497224318976.0
NULL,123524415488.0,505303400448.0
NULL,125456146432.0,515239968768.0
NULL,130501705728.0,530993938432.0
NULL,132635410432.0,540946890752.0
NULL,135700348928.0,563656130560.0
NULL,138350886912.0,565032648704.0
NULL,139996741632.0,569850724352.0
NULL,144109764608.0,579794960384.0
NULL,147676119040.0,598499524608.0
NULL,151018536960.0,608662388736.0
NULL,121738305536.0,482071150592.0
NULL,128636239872.0,504356143104.0
NULL,165647548416.0,646540820480.0
NULL,168850702336.0,654929887232.0
NULL,171786371072.0,666394034176.0
NULL,173813579776.0,677091213312.0
NULL,174667579392.0,684763054080.0
NULL,180816674816.0,708919689216.0
NULL,181884092416.0,720064282624.0
NULL,185831227392.0,727221862400.0
NULL,191221710848.0,746254434304.0
NULL,193869955072.0,770560819200.0
NULL,195470852096.0,784694050816.0
NULL,208323313664.0,831852314624.0
NULL,215557406720.0,857928761344.0
NULL,220567797760.0,881141022720.0
NULL,225171587072.0,904414887936.0
NULL,233106112512.0,937148022784.0
NULL,242466766848.0,968313864192.0
NULL,257299005440.0,1025542062080.0
NULL,265840869376.0,1086454497280.0
NULL,274222743552.0,1114526580736.0
NULL,277180416000.0,1141212971008.0
NULL,285125410816.0,1167862923264.0
NULL,290112241664.0,1192327512064.0
NULL,308304707584.0,1267824852992.0
NULL,318283776000.0,1296434724864.0
NULL,322454323200.0,1310002249728.0
NULL,323488612352.0,1316244291584.0
NULL,326644400128.0,1327893184512.0
NULL,329952395264.0,1337815597056.0
NULL,338339430400.0,1368480153600.0
NULL,337107255296.0,1367911956480.0
NULL,338197774336.0,1376017973248.0
NULL,338624086016.0,1379031842816.0
NULL,342126198784.0,1384367128576.0
NULL,340685914112.0,1377687961600.0
NULL,352910540800.0,1401545687040.0
NULL,357131452416.0,1412330815488.0
NULL,357089837056.0,1411037396992.0
NULL,353810579456.0,1406578065408.0
NULL,353811922944.0,1412683530240.0
NULL,357137285120.0,1425552179200.0
NULL,358846758912.0,1420735807488.0
NULL,360621178880.0,1435811184640.0
NULL,359502872576.0,1430909616128.0
NULL,360846229504.0,1425893621760.0
NULL,358969802752.0,1418873798656.0
NULL,357938921472.0,1402987741184.0
NULL,367307685888.0,1406646222848.0
NULL,363741937664.0,1411249471488.0
NULL,359169163264.0,1406862491648.0
NULL,354745024512.0,1391438331904.0
NULL,352509591552.0,1393593810944.0
NULL,347822424064.0,1372020670464.0
NULL,349770842112.0,1360548986880.0
NULL,349292920832.0,1354930323456.0
NULL,346211385344.0,1330452758528.0
NULL,343839375360.0,1322227990528.0
NULL,343923163136.0,1310624972800.0
NULL,340087078912.0,1291718754304.0
NULL,343013752832.0,1304570363904.0
NULL,339680428032.0,1287272005632.0
NULL,345582862336.0,1303930732544.0
NULL,336773152768.0,1289150398464.0
NULL,337591730176.0,1290887626752.0
NULL,338524831744.0,1299123929088.0
NULL,344717000704.0,1316941987840.0
NULL,345643614208.0,1321941073920.0
NULL,346264240128.0,1358802976768.0
NULL,351408095232.0,1360143187968.0
NULL,350700863488.0,1359888777216.0
NULL,352423280640.0,1367180967936.0
NULL,363353735168.0,1416055750656.0
NULL,369431773184.0,1448493973504.0
NULL,367733735424.0,1453104431104.0
NULL,367716892672.0,1460161478656.0
NULL,367176187904.0,1465900072960.0
NULL,365096370176.0,1461719007232.0
NULL,370008817664.0,1480215232512.0
NULL,372231045120.0,1485677264896.0
NULL,370989367296.0,1494294200320.0
NULL,372205617152.0,1491498565632.0
NULL,367797403648.0,1465148112896.0
NULL,370690490368.0,1481658204160.0
NULL,372351696896.0,1486561476608.0
NULL,371943505920.0,1480846082048.0
NULL,370293571584.0,1471112413184.0
NULL,368820912128.0,1456719134720.0
NULL,367684386816.0,1457910317056.0
NULL,368612802560.0,1447395065856.0
NULL,369234083840.0,1437480124416.0
NULL,372193755136.0,1447982006272.0
NULL,368617750528.0,1424738091008.0
NULL,365355139072.0,1423299051520.0
NULL,365808910336.0,1423977349120.0
NULL,360441151488.0,1407154257920.0
NULL,366607761408.0,1429029257216.0
NULL,366396211200.0,1425042440192.0
NULL,364050251776.0,1413543755776.0
NULL,361062400000.0,1399843061760.0
NULL,361213755392.0,1399037886464.0
NULL,359046217728.0,1376862470144.0
NULL,357930369024.0,1370968686592.0
NULL,357307875328.0,1371327954944.0
NULL,354442608640.0,1352345583616.0
NULL,353894039552.0,1385239937024.0
NULL,360648572928.0,1357848117248.0
NULL,355131686912.0,1338444349440.0
NULL,355836821504.0,1343281954816.0
NULL,353119993856.0,1333678440448.0
NULL,351858032640.0,1320880046080.0
NULL,352885112832.0,1320062681088.0
NULL,349405020160.0,1309453844480.0
NULL,348390227968.0,1290991828992.0
NULL,348470870016.0,1294073069568.0
NULL,346743242752.0,1280908984320.0
NULL,345219235840.0,1265782620160.0
NULL,345881804800.0,1267966541824.0
NULL,345891930112.0,1252700585984.0
NULL,345076039680.0,1243010170880.0
NULL,346742095872.0,1253172969472.0
NULL,343797137408.0,1229074989056.0
NULL,340345782272.0,1227076403200.0
NULL,339577044992.0,1225348743168.0
NULL,340333035520.0,1226860658688.0
NULL,341831057408.0,1223309000704.0
NULL,347950579712.0,1229233717248.0
NULL,338747850752.0,1211919499264.0
NULL,338128076800.0,1210207174656.0
NULL,337617715200.0,1205611659264.0
NULL,334157479936.0,1194764009472.0
NULL,337144741888.0,1210476527616.0
NULL,342976135168.0,1226953588736.0
NULL,340321665024.0,1219071836160.0
NULL,340954742784.0,1225982345216.0
NULL,343459659776.0,1224679882752.0
NULL,342167420928.0,1232204070912.0
NULL,346248675328.0,1242152173568.0
NULL,349297016832.0,1250977513472.0
NULL,352326025216.0,1254274629632.0
NULL,352167657472.0,1262217592832.0
NULL,356680302592.0,1282014969856.0
NULL,356344954880.0,1283901882368.0
NULL,359292993536.0,1305839665152.0
NULL,370252021760.0,1337064685568.0
NULL,371635060736.0,1347019472896.0
NULL,375328964608.0,1384816574464.0
NULL,381132505088.0,1413414518784.0
NULL,384352681984.0,1428724252672.0
NULL,386743566336.0,1459924762624.0
NULL,390002573312.0,1485798768640.0
NULL,396617940992.0,1517254475776.0
NULL,395809718272.0,1535440846848.0
NULL,403025625088.0,1565740630016.0
NULL,409605931008.0,1583854518272.0
NULL,410217938944.0,1601360756736.0
NULL,413216833536.0,1628980772864.0
NULL,419913957376.0,1667029270528.0
NULL,418873933824.0,1679848374272.0
NULL,424142405632.0,1715467321344.0
NULL,425977184256.0,1725348839424.0
NULL,435951697920.0,1729958248448.0
NULL,435810992128.0,1744354934784.0
NULL,435658981376.0,1757695311872.0
NULL,432975904768.0,1749819326464.0
NULL,427182981120.0,1758354079744.0
NULL,427977441280.0,1775955214336.0
NULL,428572049408.0,1782103670784.0
NULL,434591629312.0,1770672488448.0
NULL,431503278080.0,1758632607744.0
NULL,435779928064.0,1778442829824.0
NULL,433069588480.0,1775947743232.0
NULL,427100372992.0,1761676230656.0
NULL,426607837184.0,1751763648512.0
NULL,422830997504.0,1736647901184.0
NULL,418244100096.0,1731057418240.0
NULL,418338963456.0,1716068286464.0
NULL,414067556352.0,1692186181632.0
NULL,408467734528.0,1672692105216.0
NULL,405372403712.0,1660470820864.0
NULL,406001713152.0,1667274899456.0
NULL,395107008512.0,1633856520192.0
NULL,392258879488.0,1624984125440.0
NULL,386503081984.0,1589489958912.0
NULL,384357924864.0,1568025870336.0
NULL,374686416896.0,1548852002816.0
NULL,366219919360.0,1523576340480.0
NULL,363700125696.0,1515861835776.0
NULL,355832954880.0,1489563025408.0
NULL,351300583424.0,1476766203904.0
NULL,347630960640.0,1452852772864.0
NULL,340386840576.0,1421904969728.0
NULL,336956096512.0,1403719385088.0
NULL,333604618240.0,1376364789760.0
NULL,324733108224.0,1343299911680.0
NULL,322074607616.0,1336551145472.0
NULL,313523339264.0,1304518721536.0
NULL,304022257664.0,1275838332928.0
NULL,300923781120.0,1247460851712.0
NULL,297162539008.0,1220600397824.0
NULL,291879288832.0,1190757662720.0
NULL,284203810816.0,1157926748160.0
NULL,277819719680.0,1133618397184.0
NULL,272727900160.0,1108158971904.0
NULL,269708558336.0,1080308531200.0
NULL,263763853312.0,1063247478784.0
NULL,257890500608.0,1035032395776.0
NULL,252068429824.0,1003597004800.0
NULL,245030092800.0,978485575680.0
NULL,239436595200.0,967596310528.0
NULL,227530244096.0,937230336000.0
NULL,225052557312.0,908157517824.0
NULL,222881136640.0,859537473536.0
NULL,217123799040.0,845879902208.0
NULL,212791246848.0,850680152064.0
NULL,208838983680.0,835705110528.0
NULL,204861800448.0,826133315584.0
NULL,200585084928.0,817786781696.0
NULL,196292591616.0,800185843712.0
NULL,193065451520.0,786221236224.0
NULL,188270116864.0,767205376000.0
NULL,181865185280.0,748337627136.0
NULL,178525913088.0,738812952576.0
NULL,174089404416.0,717360332800.0
NULL,171802984448.0,699712471040.0
NULL,169146023936.0,682535026688.0
NULL,162580840448.0,659781189632.0
NULL,158310678528.0,644163960832.0
NULL,156879716352.0,637605642240.0
NULL,152136564736.0,628603617280.0
NULL,148889944064.0,632046223360.0
NULL,146834702336.0,625987092480.0
NULL,140290441216.0,608836780032.0
NULL,137821601792.0,599786848256.0
NULL,137089335296.0,583168491520.0
NULL,133727682560.0,571476475904.0
NULL,130849431552.0,561158553600.0
NULL,130001068032.0,548428185600.0
NULL,126308876288.0,531646709760.0
NULL,123811037184.0,520951365632.0
NULL,107940470784.0,451386015744.0
NULL,104519073792.0,445295067136.0
NULL,118610853888.0,487198490624.0
NULL,116406878208.0,481937457152.0
NULL,115964592128.0,475820359680.0
NULL,109910507520.0,466666127360.0
NULL,112277528576.0,459694505984.0
NULL,114433941504.0,453441519616.0
NULL,112689618944.0,445498523648.0
NULL,110039531520.0,443308408832.0
NULL,104677990400.0,438307389440.0
NULL,103562461184.0,440551047168.0
NULL,102377480192.0,431848226816.0
NULL,100960018432.0,434689900544.0
NULL,99904372736.0,434317950976.0
NULL,97734828032.0,428702859264.0
NULL,98444935168.0,419817160704.0
NULL,97041326080.0,414482759680.0
NULL,96612409344.0,414754897920.0
NULL,95997853696.0,411808104448.0
NULL,94068883456.0,407736909824.0
NULL,93265846272.0,409371869184.0
NULL,94262427648.0,407285497856.0
NULL,93222658048.0,401009180672.0
NULL,95997173760.0,413250781184.0
NULL,97346994176.0,414959206400.0
NULL,97509228544.0,417595293696.0
NULL,98495512576.0,423404306432.0
NULL,99901562880.0,425798828032.0
NULL,100217675776.0,427893948416.0
NULL,103378182144.0,442626375680.0
NULL,104216190976.0,451971973120.0
NULL,105225846784.0,469068808192.0
NULL,108314820608.0,485281234944.0
NULL,112250421248.0,504053858304.0
NULL,112963313664.0,516641390592.0
NULL,118293741568.0,536403148800.0
NULL,121159696384.0,535782981632.0
NULL,124638478336.0,553515810816.0
NULL,127564529664.0,566963404800.0
NULL,131170664448.0,582993510400.0
NULL,134321405952.0,595119833088.0
NULL,139224432640.0,602708049920.0
NULL,140989087744.0,607587663872.0
NULL,145207033856.0,628339769344.0
NULL,148081573888.0,636274540544.0
NULL,152080760832.0,647304511488.0
NULL,136133492736.0,513819017216.0
NULL,140299665408.0,528229924864.0
NULL,163493822464.0,683302518784.0
NULL,164327931904.0,687445180416.0
NULL,168691662848.0,695053647872.0
NULL,173005651968.0,705045266432.0
NULL,174731575296.0,712340733952.0
NULL,180254572544.0,731110637568.0
NULL,183244226560.0,740058202112.0
NULL,187241922560.0,754069864448.0
NULL,191120883712.0,772914806784.0
NULL,193199947776.0,787177013248.0
NULL,200918728704.0,796756475904.0
NULL,208356622336.0,843378917376.0
NULL,213287780352.0,865993555968.0
NULL,217790758912.0,891053408256.0
NULL,224762232832.0,922810646528.0
NULL,229606342656.0,949059190784.0
NULL,236422742016.0,983144595456.0
NULL,252017016832.0,1043499581440.0
NULL,260477206528.0,1093732335616.0
NULL,267674337280.0,1136971743232.0
NULL,275037323264.0,1165525123072.0
NULL,280582422528.0,1187777740800.0
NULL,288431210496.0,1225352151040.0
NULL,305962024960.0,1274557759488.0
NULL,315795013632.0,1318326763520.0
NULL,318326538240.0,1327467462656.0
NULL,321133871104.0,1335029923840.0
NULL,323316285440.0,1345080262656.0
NULL,327778992128.0,1364548911104.0
NULL,334058651648.0,1383976927232.0
NULL,337466949632.0,1399858135040.0
NULL,335616147456.0,1389233963008.0
NULL,339607060480.0,1396208828416.0
NULL,342268215296.0,1393367187456.0
NULL,343701815296.0,1382844071936.0
NULL,353885913088.0,1417208135680.0
NULL,353295400960.0,1407952748544.0
NULL,356245078016.0,1409745027072.0
NULL,364166578176.0,1423747579904.0
NULL,378068074496.0,1447109984256.0
NULL,388900225024.0,1458819563520.0
NULL,394601136128.0,1478519029760.0
NULL,394537271296.0,1491217154048.0
NULL,394310156288.0,1484816252928.0
NULL,384072384512.0,1480177745920.0
NULL,380400828416.0,1476747984896.0
NULL,371481149440.0,1456160505856.0
NULL,376208359424.0,1464695914496.0
NULL,369814929408.0,1439151292416.0
NULL,370246877184.0,1439779913728.0
NULL,369340383232.0,1433122504704.0
NULL,364315246592.0,1418378346496.0
NULL,361342205952.0,1407792840704.0
NULL,358988546048.0,1394962857984.0
NULL,356629053440.0,1374288347136.0
NULL,353889222656.0,1357007290368.0
NULL,347332018176.0,1334536962048.0
NULL,345841860608.0,1329314791424.0
NULL,344507056128.0,1313722073088.0
NULL,343596433408.0,1315679895552.0
NULL,343865196544.0,1301913796608.0
NULL,343907696640.0,1305353125888.0
NULL,338296274944.0,1300167917568.0
NULL,337544282112.0,1295981477888.0
NULL,341670559744.0,1314463154176.0
NULL,348812345344.0,1345977581568.0
NULL,350077911040.0,1351382204416.0
NULL,348693299200.0,1351605157888.0
NULL,349082877952.0,1353691693056.0
NULL,350603575296.0,1365197455360.0
NULL,355681763328.0,1379426107392.0
NULL,363856920576.0,1433327894528.0
NULL,371490455552.0,1461910634496.0
NULL,369147052032.0,1467668234240.0
NULL,371127975936.0,1485087047680.0
NULL,371040845824.0,1479420018688.0
NULL,367245328384.0,1475846995968.0
NULL,370028347392.0,1492555661312.0
NULL,370690326528.0,1504082526208.0
NULL,366700789760.0,1482389454848.0
NULL,366359216128.0,1488694673408.0
NULL,372108328960.0,1486735540224.0
NULL,370425856000.0,1481634873344.0
NULL,371202359296.0,1490907955200.0
NULL,370415370240.0,1487047229440.0
NULL,369433182208.0,1478673956864.0
NULL,369746149376.0,1461480849408.0
NULL,375961518080.0,1471515459584.0
NULL,370083495936.0,1454287618048.0
NULL,365446103040.0,1445043109888.0
NULL,367469953024.0,1437932978176.0
NULL,373163294720.0,1439649103872.0
NULL,368383852544.0,1440177324032.0
NULL,369512087552.0,1441129955328.0
NULL,367589654528.0,1424273178624.0
NULL,370613911552.0,1433862406144.0
NULL,370857672704.0,1438460936192.0
NULL,363800231936.0,1413150277632.0
NULL,363918163968.0,1398797238272.0
NULL,362534436864.0,1387896242176.0
NULL,362010378240.0,1383083933696.0
NULL,361157754880.0,1382533562368.0
NULL,361974202368.0,1380507451392.0
NULL,358438862848.0,1359432777728.0
NULL,354966339584.0,1340693413888.0
NULL,358563315712.0,1335386177536.0
NULL,352807518208.0,1321979609088.0
NULL,355729735680.0,1327986507776.0
NULL,357302435840.0,1314775105536.0
NULL,352566116352.0,1299806552064.0
NULL,357100814336.0,1304756879360.0
NULL,353256964096.0,1289882435584.0
NULL,348655222784.0,1283475767296.0
NULL,349239574528.0,1284360241152.0
NULL,356246749184.0,1298990235648.0
NULL,353226784768.0,1283836215296.0
NULL,350708432896.0,1271593959424.0
NULL,347904770048.0,1262178926592.0
NULL,345917521920.0,1253585453056.0
NULL,347008139264.0,1255268417536.0
NULL,344260280320.0,1224451555328.0
NULL,343491182592.0,1225907765248.0
NULL,342853812224.0,1224009318400.0
NULL,343513858048.0,1228545851392.0
NULL,341876736000.0,1217669496832.0
NULL,341636284416.0,1218756083712.0
NULL,343678451712.0,1215946162176.0
NULL,347362361344.0,1223621476352.0
NULL,343236837376.0,1227660460032.0
NULL,343588143104.0,1220062478336.0
NULL,348916776960.0,1236470333440.0
NULL,351770673152.0,1254716866560.0
NULL,353432895488.0,1258914840576.0
NULL,354508767232.0,1270073393152.0
NULL,354067808256.0,1272805064704.0
NULL,355799171072.0,1279132172288.0
NULL,354807709696.0,1285724962816.0
NULL,359407648768.0,1315463233536.0
NULL,357488492544.0,1308565307392.0
NULL,362008018944.0,1324035211264.0
NULL,363945263104.0,1333131214848.0
NULL,362422239232.0,1332374536192.0
NULL,368498507776.0,1356434636800.0
NULL,378242301952.0,1381267668992.0
NULL,386787704832.0,1405268656128.0
NULL,388186112000.0,1423469314048.0
NULL,390645710848.0,1453970030592.0
NULL,388275994624.0,1452253511680.0
NULL,394172563456.0,1466572079104.0
NULL,401971216384.0,1505387216896.0
NULL,400909074432.0,1519675768832.0
NULL,406183215104.0,1581187465216.0
NULL,411100282880.0,1606293782528.0
NULL,415869927424.0,1611099144192.0
NULL,420879073280.0,1625893502976.0
NULL,428027510784.0,1650413404160.0
NULL,435013779456.0,1697790296064.0
NULL,438464380928.0,1720438620160.0
NULL,439616274432.0,1741953564672.0
NULL,443362902016.0,1774709374976.0
NULL,442974208000.0,1778532614144.0
NULL,441447972864.0,1786664583168.0
NULL,442523648000.0,1794663120896.0
NULL,440493768704.0,1785480871936.0
NULL,442371342336.0,1792719585280.0
NULL,443888009216.0,1796009885696.0
NULL,442154287104.0,1809868128256.0
NULL,442636861440.0,1808378101760.0
NULL,445061660672.0,1834330357760.0
NULL,440532336640.0,1815961796608.0
NULL,437548810240.0,1809038704640.0
NULL,434033819648.0,1798548357120.0
NULL,434481004544.0,1782736617472.0
NULL,434653888512.0,1796043702272.0
NULL,433999446016.0,1787521269760.0
NULL,426024894464.0,1752843419648.0
NULL,422275710976.0,1752215584768.0
NULL,416807878656.0,1718316564480.0
NULL,413093494784.0,1708651053056.0
NULL,411559198720.0,1705278832640.0
NULL,401233870848.0,1677190758400.0
NULL,394881433600.0,1658415480832.0
NULL,391403569152.0,1635602923520.0
NULL,390976831488.0,1626764476416.0
NULL,381610786816.0,1582567653376.0
NULL,383018565632.0,1566453661696.0
NULL,380452798464.0,1563499429888.0
NULL,365803339776.0,1521987354624.0
NULL,360356675584.0,1506587049984.0
NULL,354100838400.0,1475510272000.0
NULL,348652929024.0,1449771139072.0
NULL,343761321984.0,1429109473280.0
NULL,334059044864.0,1395079905280.0
NULL,330043097088.0,1376292569088.0
NULL,321813774336.0,1342017110016.0
NULL,315828895744.0,1319950483456.0
NULL,309711699968.0,1298210750464.0
NULL,304931110912.0,1273965445120.0
NULL,298498588672.0,1248677724160.0
NULL,290228633600.0,1202652315648.0
NULL,288148455424.0,1163092951040.0
NULL,278171287552.0,1146027114496.0
NULL,269116686336.0,1114951647232.0
NULL,270410792960.0,1101151469568.0
NULL,263232749568.0,1063929839616.0
NULL,258064334848.0,1034769858560.0
NULL,251425472512.0,1004661374976.0
NULL,246066069504.0,988577071104.0
NULL,238513307648.0,954493960192.0
NULL,234514432000.0,934703792128.0
NULL,229453922304.0,906038542336.0
NULL,223168135168.0,885573812224.0
NULL,219529101312.0,861782736896.0
NULL,217004392448.0,839254671360.0
NULL,212769685504.0,815896788992.0
NULL,207387377664.0,806508888064.0
NULL,203164106752.0,808964325376.0
NULL,199518748672.0,795390902272.0
NULL,194759802880.0,780048859136.0
NULL,192575930368.0,761765494784.0
NULL,187378991104.0,738298494976.0
NULL,182190882816.0,726731980800.0
NULL,178116853760.0,709247893504.0
NULL,173156220928.0,687414312960.0
NULL,170107256832.0,677603573760.0
NULL,167699365888.0,666688815104.0
NULL,164231135232.0,653137936384.0
NULL,160620871680.0,639703187456.0
NULL,156954935296.0,627891503104.0
NULL,153535102976.0,612044832768.0
NULL,151445602304.0,602806157312.0
NULL,148971569152.0,589458571264.0
NULL,145391452160.0,579563421696.0
NULL,141355728896.0,568205508608.0
NULL,138904190976.0,558349287424.0
NULL,135479705600.0,541981769728.0
NULL,133127954432.0,535149740032.0
NULL,132322770944.0,535420436480.0
NULL,128089415680.0,527823142912.0
NULL,127939289088.0,523103502336.0
NULL,124365774848.0,516266262528.0
NULL,121192464384.0,501559164928.0
NULL,117257863168.0,488344649728.0
NULL,116823023616.0,482910765056.0
NULL,105443713024.0,449833861120.0
NULL,111476293632.0,440510087168.0
NULL,119817568256.0,462963834880.0
NULL,117889212416.0,455101480960.0
NULL,117298184192.0,452829937664.0
NULL,108213919744.0,445923360768.0
NULL,106655285248.0,445293854720.0
NULL,107249172480.0,439837032448.0
NULL,105965035520.0,436544700416.0
NULL,103906246656.0,438026960896.0
NULL,102345089024.0,437357346816.0
NULL,101409251328.0,433645944832.0
NULL,99201761280.0,427895652352.0
NULL,99205619712.0,422559055872.0
NULL,98520178688.0,415372247040.0
NULL,99152478208.0,416978993152.0
NULL,97790369792.0,417915797504.0
NULL,97855373312.0,421057986560.0
NULL,84336549888.0,342922002432.0
NULL,87254245376.0,355085647872.0
NULL,102963978240.0,436138246144.0
NULL,104672698368.0,436946567168.0
NULL,104281202688.0,433780424704.0
NULL,106340999168.0,434932514816.0
NULL,106196312064.0,446185177088.0
NULL,106262306816.0,454611959808.0
NULL,107566792704.0,459388321792.0
NULL,110053761024.0,472700190720.0
NULL,111843377152.0,480820002816.0
NULL,113564319744.0,491716739072.0
NULL,117341773824.0,501664841728.0
NULL,122443882496.0,525887045632.0
NULL,126419656704.0,538621771776.0
NULL,130114117632.0,557409370112.0
NULL,133505400832.0,570578370560.0
NULL,135725137920.0,581181505536.0
NULL,139208589312.0,595900301312.0
NULL,145889968128.0,598523510784.0
NULL,147931004928.0,598351675392.0
NULL,147743784960.0,614581338112.0
NULL,150975184896.0,631857741824.0
NULL,153172180992.0,645405474816.0
NULL,158878449664.0,658680905728.0
NULL,161864073216.0,663982899200.0
NULL,166008881152.0,673107345408.0
NULL,168633712640.0,703873875968.0
NULL,171877548032.0,716501352448.0
NULL,176130572288.0,729738838016.0
NULL,179742720000.0,747690721280.0
NULL,183716724736.0,764396765184.0
NULL,186324942848.0,768336658432.0
NULL,189658660864.0,776394899456.0
NULL,195420700672.0,793386549248.0
NULL,199886471168.0,805999149056.0
NULL,201520070656.0,822135554048.0
NULL,214109536256.0,871298039808.0
NULL,219678556160.0,894274961408.0
NULL,223678464000.0,918477930496.0
NULL,230350520320.0,946724864000.0
NULL,235625218048.0,968849031168.0
NULL,243998932992.0,1010817499136.0
NULL,257618165760.0,1069679771648.0
NULL,266922622976.0,1125881741312.0
NULL,274860032000.0,1166192672768.0
NULL,281996689408.0,1195087495168.0
NULL,286239784960.0,1213655023616.0
NULL,293419286528.0,1242784333824.0
NULL,311620009984.0,1296790978560.0
NULL,321001717760.0,1337698287616.0
NULL,326489341952.0,1352381366272.0
NULL,328676966400.0,1360672456704.0
NULL,328701378560.0,1371056373760.0
NULL,331681562624.0,1381838356480.0
NULL,337511940096.0,1406893293568.0
NULL,339406094336.0,1420734889984.0
NULL,340646723584.0,1414877151232.0
NULL,341601878016.0,1416365998080.0
NULL,341907865600.0,1418946281472.0
NULL,345936822272.0,1427775422464.0
NULL,354415345664.0,1455600173056.0
NULL,355933093888.0,1465931530240.0
NULL,355024830464.0,1467770601472.0
NULL,356296392704.0,1466951008256.0
NULL,356706418688.0,1470919081984.0
NULL,359011713024.0,1482664312832.0
NULL,362455793664.0,1487598518272.0
NULL,365082869760.0,1499862925312.0
NULL,363001643008.0,1492055097344.0
NULL,363499356160.0,1491119767552.0
NULL,359849951232.0,1493659549696.0
NULL,359030718464.0,1494992945152.0
NULL,365021495296.0,1508573577216.0
NULL,365416710144.0,1507047505920.0
NULL,364334579712.0,1507549642752.0
NULL,361183510528.0,1508924981248.0
NULL,358633406464.0,1468363309056.0
NULL,356390436864.0,1440534233088.0
NULL,356061806592.0,1440322158592.0
NULL,349292494848.0,1413610340352.0
NULL,349514498048.0,1398438100992.0
NULL,348506914816.0,1386375675904.0
NULL,345991446528.0,1382609977344.0
NULL,343454711808.0,1367356211200.0
NULL,349023862784.0,1383616610304.0
NULL,343443210240.0,1370429456384.0
NULL,339909115904.0,1366162669568.0
NULL,342687645696.0,1364210483200.0
NULL,342176333824.0,1359703048192.0
NULL,343877451776.0,1356600180736.0
NULL,348937814016.0,1376828260352.0
NULL,351012618240.0,1391473065984.0
NULL,350227922944.0,1406588157952.0
NULL,351024939008.0,1403574681600.0
NULL,355947315200.0,1412319281152.0
NULL,357190991872.0,1438373773312.0
NULL,366976335872.0,1476378230784.0
NULL,374483714048.0,1506461745152.0
NULL,370383421440.0,1518577647616.0
NULL,369795072000.0,1520666017792.0
NULL,370649628672.0,1526228320256.0
NULL,370356649984.0,1530046054400.0
NULL,371058671616.0,1538133327872.0
NULL,373988720640.0,1543259684864.0
NULL,377289310208.0,1550967767040.0
NULL,372868841472.0,1538174222336.0
NULL,370328600576.0,1521825873920.0
NULL,370398625792.0,1529841188864.0
NULL,373009186816.0,1535165726720.0
NULL,375510073344.0,1546653663232.0
NULL,372751826944.0,1530566017024.0
NULL,370572066816.0,1531157282816.0
NULL,370760712192.0,1529587302400.0
NULL,369600593920.0,1520105422848.0
NULL,369052483584.0,1514313613312.0
NULL,368967286784.0,1499301412864.0
